Date,Cobalt,Copper,Nickel,Lithium,Aluminium,Zinc,Lead,Titanium,Manganese,Magnesium,Cadmium,Chromium,Iron
2021-05-01,49445.286263573624,7840.076167554536,17526.094462187993,14270.377929336742,2431.8149339999704,2681.5477257565103,2085.117139106003,5493.257403485693,1502.5373827461074,2939.079179391821,1429.2399572708846,10325.677156398411,167.48285393478287
2021-05-02,51048.74403520943,10217.068304641722,19548.895998263957,8988.580750425863,2421.7580716082452,2908.222313300462,2323.6205794225134,4782.406175122843,1091.0736647818692,3116.476632649211,1499.7903957871317,11990.50003679016,174.88119200468935
2021-05-03,38950.84237838206,10233.09583944398,18971.661660493115,7725.791111251321,2874.2200744111324,2844.089560961695,2043.8927430299573,4575.91088162105,1414.0145799075758,2391.022575576239,1398.958652750875,11744.941618512314,185.67795117556233
2021-05-04,44274.38358992502,8199.533643637862,19450.81266423909,16396.57678183374,2485.778136959015,2979.29623827756,1919.85184256845,4498.971806409108,1111.4094021423819,3838.447651041285,1290.9062626724149,12164.806778372254,193.01465248426004
2021-05-05,49701.8877751952,10414.638472665256,19693.008853720177,11934.530783393486,2566.9539159948226,3595.2522330241954,2195.8722514645633,4122.27585511363,1044.4534568535414,3363.136242871388,1073.5864255675776,12999.346373806575,210.62828012439027
2021-05-06,49628.36925347724,9703.67664841528,16590.95713282012,10811.289795419943,2195.1081935463203,3532.798171100775,2295.536998396238,5619.666350665635,1184.5729203850701,2994.992193892093,1351.6495641056104,11716.549957217403,134.80669462079132
2021-05-07,51312.396223137985,10173.38425549242,16755.923901026283,8706.487343701894,3139.7189448805516,3515.147046946674,2385.024313730843,5632.932079561917,1014.482337687121,2365.6819947242,1001.0585474296867,12237.585181924474,151.08522030405456
2021-05-08,50159.790264984695,9537.340915214723,17770.735320773492,12441.760749761776,2354.5772002678705,2688.5745186269696,2117.9447041516323,5479.554787146638,1409.655728858336,2666.0985689352897,1161.447080400335,12695.220414815703,195.64884570872275
2021-05-09,44186.71360217387,9409.650804891273,16935.943468495676,13344.730154604733,2116.6872656611367,2608.716765932488,2114.534750953983,4263.101847780115,1010.1034279455439,3658.692126359777,1497.1359227494065,11631.335553270803,202.39303252616253
2021-05-10,44988.55287637182,8906.524274262194,18510.50964534506,10593.580156762517,2209.7299816678405,2668.4548543301867,2278.671774121338,4966.157530265004,1097.9612486045153,2575.681328176661,1356.2079197291825,12709.106602276042,153.79473231923356
2021-05-11,33577.03118827473,8314.685133854282,17148.23160477134,12293.417660597519,2745.0124889667627,3496.338775165812,2112.5080508806027,4142.4204495050835,1554.501244963187,2813.5830910496134,1075.0080155484654,10706.011752794975,145.42556234222843
2021-05-12,34705.549438065966,9321.733507276742,19244.07278730554,16054.573131572823,2254.083044364447,2760.8720469014024,2110.3668035821343,5003.179800611273,1580.051472461104,3315.6843574786076,1597.7480486735703,12152.423440275114,137.26267863585105
2021-05-13,48122.47804484515,9236.513390956183,18234.092509630267,14941.067273211447,3076.1133114404975,2701.155392328279,2279.5402364774827,5181.86618742676,1296.0431112187937,3173.3887925644212,1574.3040874590356,10379.98770403776,212.54077053891933
2021-05-14,41784.30394328198,10336.5551697614,17509.306414380513,14509.059454951057,2109.94299581136,3373.4225302630007,2323.0542831711905,5576.695800254073,1585.8620156119541,2652.0758587960013,1509.1599956601285,10542.705695545093,130.24942709529807
2021-05-15,41143.25165039315,10024.279937200448,18429.0122647438,8864.234908962557,2351.732352479181,3176.464723182744,1933.8877248533997,4445.61113159348,1374.2909207084183,3538.3723626760793,1093.838730615246,10702.545438120866,215.79050238234143
2021-05-16,34372.58428964728,10205.442554154892,18469.60710015437,10989.5579685151,2861.2676369616734,3344.587466266412,2103.007747966898,4774.061863034091,1263.7113842207527,2618.6264588797576,1525.092042709431,12872.740094516843,140.21432733667814
2021-05-17,48587.34851005851,7837.319616353461,19739.180529921705,8703.704715459831,2490.083128321683,3182.311014031047,2233.8429600339728,5844.208934482371,1065.4461358019053,3200.0181126825823,1587.77983587255,10315.280749653317,166.60122110135012
2021-05-18,51217.75393673753,10109.542081075424,18305.889608620804,13014.793500196873,2430.6457557397152,3559.344358798181,1920.574659564917,4908.0113134259245,1399.5060836592233,2611.2688185854677,1055.4654410538767,12899.702509696928,180.63525117052194
2021-05-19,33814.166832090734,7737.6366798390145,18821.743898474386,6816.579738956875,2214.059758376291,2860.0110749088844,2015.0345401180032,4320.753740447024,1168.4041797460268,3568.1118119881367,1499.9785829435377,10219.877961056976,214.69776375470258
2021-05-20,38430.75180110813,8670.819602076677,16736.288719601427,14778.707570141045,2261.2404993255873,2671.664492358768,1997.789412474128,4809.442510712639,1349.0189519247667,3489.7054517395427,1306.3299189925092,12040.328008208926,142.41173750957984
2021-05-21,44979.09849558577,9288.912150906843,17112.790287361073,13045.543382166983,2280.8599849164966,3165.1338145301333,2100.5330774549375,4327.430625969504,1251.6761325219256,2674.682346950414,1393.0345833731435,11654.13778800366,168.18071009971572
2021-05-22,45601.434739243516,8303.538598311374,19264.535261558645,7160.887873648765,2814.1582736920323,3239.919920412017,1966.6957634521737,5396.596431018937,1492.5181436865832,3191.9821124521004,1334.2672626761214,11387.68979253611,190.74343638035305
2021-05-23,48978.12014069938,8489.024646193855,17635.44557921201,13418.178182280955,2281.557359115944,3415.62017811538,2382.729135960321,5014.930598396544,1589.7115448082563,2333.438565600016,1217.2551368278869,12139.195831854855,182.36634893077405
2021-05-24,47519.198456073114,8315.207256428408,19729.514011682913,9718.406691527745,2828.513178059649,3176.3372101330797,2036.1163463293062,4139.454873077167,1586.8904147962357,3288.7398257966515,1290.6312963092128,12951.824797449517,160.38367109437516
2021-05-25,51321.151864961575,8747.921306772942,19470.65244759923,14734.145570227394,2007.822769754968,2940.906255423306,2216.288983084978,4105.6423854760915,1377.2437816746572,2607.5354544400125,1212.8355778301727,12075.734873608546,150.44815792739317
2021-05-26,49997.155913513125,7739.406744812896,16550.582326353135,14014.283203405286,1982.5909370930349,2678.137018138964,2010.3144289707186,5412.303231784542,1083.151308586878,3553.687183313482,1074.782467826732,11473.070490698308,186.62619135487526
2021-05-27,51567.80225626968,8518.659014354,19862.081566576206,6140.369556619153,2697.1491566974846,3489.8097563441706,2395.5662516469424,5291.612133419,1512.2866431315847,2773.5359014536434,1599.6645699972164,11197.15127514765,164.93876637750594
2021-05-28,39899.9319301346,8481.993772942198,18555.089929739344,10859.120159444978,2564.7564792244884,3395.6786165237986,2358.025123945,5652.54369686462,1000.726561043616,3562.618518890049,1358.9080656128037,10097.582405924162,195.12771093406857
2021-05-29,44443.49167899204,10140.574158757468,18087.852238836193,16252.486517970201,2815.3645250465443,3393.656296679113,2082.351840874255,4952.390969000491,1293.840024386467,2599.855520350792,1211.5224356592778,11911.977955695718,154.89757305231595
2021-05-30,36924.00722064127,9815.95085952445,17191.973783428388,10457.809572164948,2183.4000203031555,2820.2632708628266,2204.8206919225877,5062.638884924548,1145.3543723259256,3662.4602431752774,1535.014941723727,11147.289752262468,136.23719091878843
2021-05-31,48259.00747172946,10284.389120540558,18471.51369097032,10536.72131156681,2120.137710221083,2868.846956417904,2174.3908168434455,4201.973050471853,1070.5894201889762,3671.19778488136,1144.3254375600075,11833.318984263318,218.04355576241502
2021-06-01,42032.452166404386,8442.709897333058,19472.40878980543,16151.668506152384,2584.9934431426,3075.119376041845,2137.2485709228326,5802.689931877583,1218.2517981623678,2312.342026047628,1290.7247909816417,10336.835116688686,158.67051358707712
2021-06-02,38990.47131715914,8859.475017642984,19542.431345683966,6242.020398065524,2307.691752857466,3082.132254366011,2124.6255289005567,4659.232659530451,1311.7050492017252,3630.4299296372437,1253.1125677090133,10194.357661479642,139.006262927616
2021-06-03,47640.76923284867,7864.317122783997,16363.295032905873,16889.11294783358,2739.488783069787,3085.755025494331,1902.1569488475961,5509.600642993051,1434.4673295707007,3006.2249097561453,1537.2591436857883,10993.353788896362,207.76097740983334
2021-06-04,43345.37730532791,9596.657688466406,19372.026781132357,11090.49976120049,2352.8197026594203,3355.3753423630496,1941.4341111582958,5585.602231441492,1581.68607931225,2739.994580331424,1579.8478740919077,11640.678874451956,190.87966009339937
2021-06-05,47104.25257740823,10455.499196344732,19077.146044320587,12719.09395472642,2264.669852951469,3058.2286328665627,2235.3163944358926,4223.148694487816,1508.642483589288,2918.921063780867,1119.9927924921922,11763.670418641963,215.83880670455443
2021-06-06,47117.12902888357,9956.091170250216,16608.815214779333,13865.279965269252,2584.6222427096995,3405.9111527235245,2050.282303942863,5948.080723270618,1361.3709297017501,3518.4185339232063,1085.1632229588695,10497.996802191585,182.71352320844525
2021-06-07,46518.46348329716,9362.420785971515,18380.388997128764,11502.499872271383,2290.263370904073,2708.7691604243864,2245.180398142291,4697.117375868334,1544.59125619436,2420.4193283449235,1139.5046840877637,11695.898547700088,147.83740560334851
2021-06-08,45426.63710450598,8435.224248746983,16535.45156218644,6155.81487826268,3021.527367567999,2962.9589828869216,2359.4119648681444,5263.991591473831,1553.6859166713248,3762.192264642968,1336.2491679529699,10569.008513318156,170.1890389635162
2021-06-09,44976.229217367116,10315.767971796242,17249.300283380693,13786.647341840024,2010.4665132997457,2966.640430261603,2014.4854773400748,5809.928482511082,1080.567242830209,3146.8973424750825,1420.6313346406257,11461.121133398636,216.29666764854565
2021-06-10,48318.60518768318,7899.504580789492,19202.778451621423,12590.11680624289,3165.808149027296,2790.627458052802,2349.087908654777,4001.9343787657276,1083.4777829625439,3750.8191759762612,1184.9802314302394,10055.96445873035,188.2217911122694
2021-06-11,50619.397575235984,7792.9604819240285,18513.59167336922,12119.099910242818,2853.318094616331,2784.6485673738644,2162.079220715292,4278.61202679317,1335.1660635361015,2905.4083212937812,1005.2395955677952,11756.253924652889,158.54715993579165
2021-06-12,50560.20080490071,8243.105077693206,19617.551029315673,13381.88071710075,2438.2843389020645,3355.5324485839583,2126.964357677433,5004.755578122729,1429.125122424612,3928.8147164390766,1589.3987325135022,12575.217160092516,219.16150418246906
2021-06-13,33194.375825353796,8604.683874001397,18297.62421642397,9772.413006140256,2928.41704240187,2782.7249635040894,2140.2397351606705,5737.786790678002,1389.362973822297,2334.843776812123,1217.0421510260958,12473.087494459343,155.7065268229864
2021-06-14,49243.60375602274,10467.5691611767,16348.80882833922,16090.293457915974,2024.7339024665644,2708.4922886680483,1910.4597178471536,5626.694658210054,1051.2694006179663,2575.4087374371866,1049.3567054935686,11044.967932819003,194.63898699251286
2021-06-15,33929.79904631537,10154.107129082042,19844.110666575558,16802.120675835016,2998.898150137304,2946.8283844011034,2204.104640566702,4013.4883463904903,1407.2512676169192,3688.562918931566,1442.007899478257,11799.28864674717,215.05663561227524
2021-06-16,43254.73199327895,8719.031550017808,17610.262000499613,16089.975443904512,2961.7873071315116,3458.883653359424,2142.443347136245,5977.646017441735,1026.7515854754465,3915.5569323244554,1346.2678584872192,10800.8800306087,164.8640352108651
2021-06-17,42639.179184994806,8434.757358936235,19920.429386488075,9145.730849060237,3167.057175418706,3524.8308675978888,1991.4550369340332,5646.352950310991,1426.688580940642,2850.01366833213,1118.9374684654078,12495.213957592117,196.93213780822725
2021-06-18,49142.72178978102,8552.019246469512,18210.131815615692,8452.130206273872,3008.8930893938614,2701.772479285485,2397.8687219400053,5915.802248666724,1546.7470119169188,3038.7904239351947,1156.972563765184,11992.679887877206,148.13485896405425
2021-06-19,41039.089489320875,9598.289899528949,17424.71896473668,16067.565435745273,2891.7312457971684,3404.296513815013,2064.6593231181687,5384.713354654294,1391.6376991224329,2743.445405351894,1470.057252237341,10493.481187123649,199.62728903574066
2021-06-20,51535.94154817422,9564.911744592036,18891.565021385042,7308.665866828276,2872.325438752272,3423.811938403206,2320.0323321259884,4121.427342198671,1209.7885588503048,3897.045348270115,1049.7190791492142,10780.832954600239,169.69459650622707
2021-06-21,40497.991660850574,9676.140926133408,16980.226378894175,16585.130949196027,2346.798300375043,3423.5628455425185,2264.426358899407,4211.593792053842,1247.108505947163,2585.320702827295,1024.9108783674355,12180.28530583014,202.8687045799272
2021-06-22,35560.05585214198,9499.014141139522,17097.790830922324,8186.63525740756,2061.4919059394847,2650.828960453767,2218.4662998984213,4628.650802840726,1104.3860486423682,3598.527639990827,1115.0224230416084,12121.836108091258,137.7009530907006
2021-06-23,39840.08630133442,8187.30376590361,18408.477421514064,13052.31798670956,2605.697334040133,2788.431719735195,2243.614016843302,5734.115510353977,1106.99782467327,2786.7029367044206,1372.220831285493,12824.543316856798,183.58691550167322
2021-06-24,42832.64503983446,9423.79995887578,18716.882000219346,7416.547553796223,2733.860070045076,2615.8433003665073,1946.744814539761,4948.182389159785,1111.7525326241855,3898.7778010210823,1240.3576584537645,11565.317807336873,177.37485216579887
2021-06-25,35698.76924851884,8860.204668333556,16898.47861716262,10016.392325466835,2516.1176359676138,2898.6797615163887,2219.8871988836295,5772.192748020767,1279.7573590652776,3001.5225689436634,1134.3137882424614,11693.913973597671,167.13489431594616
2021-06-26,33578.57900997231,9528.439073401432,18397.694380157416,16162.027084906436,2087.617944789552,2994.735974041754,2000.216966335974,5909.468795463676,1138.2413304229385,2783.4391631468907,1295.459285184882,12981.46093055526,198.28648238229374
2021-06-27,34977.97509521256,9742.663799784674,19298.513776997082,10007.528402938955,2567.2449681939124,3032.154526086825,2134.81074770227,5864.156363163183,1276.4751609188631,3211.097615184914,1015.013176076138,11710.701290135414,190.57379775676407
